boundary_loss,boundary_loss_epoch,boundary_loss_step,epoch,integrat_loss,integrat_loss_epoch,integrat_loss_step,population_loss,population_loss_epoch,population_loss_step,residual loss,residual loss_epoch,residual loss_step,step,total_loss,total_loss_epoch,total_loss_step,val_loss
,9.979252815246582,,21,,274.6354064941406,,,1442.5048828125,,,4.976198673248291,,615,,562.5399780273438,,
1.091203212738037,,,22,303.24652099609375,,,122.40901184082031,,,4.25898122102808e-07,,,643,607.8552856445312,,,607.8552856445312
,7.225278854370117,,22,,286.9505920410156,,,99.38233184814453,,,0.027665862813591957,,643,,582.9049072265625,,
,,0.10818164050579071,23,,,336.6340026855469,,,39.213199615478516,,,5.102094746689545e-07,649,,,674.6165771484375,
2.3412439823150635,,,22,275.043701171875,,,334.6011047363281,,,2.9503964924515458e-06,,,643,543.9244995117188,,,543.9244995117188
,12.359444618225098,,22,,275.8066711425781,,,206.1392364501953,,,0.14066126942634583,,643,,557.36669921875,,
,,5.88722038269043,23,,,244.99722290039062,,,29.34023094177246,,,3.9256747186300345e-06,649,,,488.2369079589844,
1.9575577974319458,,,23,285.44671630859375,,,84.02603912353516,,,2.6946767661684135e-07,,,671,572.6912841796875,,,572.6912841796875
,11.875288963317871,,23,,265.72576904296875,,,54.90257263183594,,,0.04181031137704849,,671,,545.8652954101562,,
10.203364372253418,,,22,281.236083984375,,,2035.387939453125,,,8.529726028442383,,,643,576.2340698242188,,,576.2340698242188
,11.213508605957031,,22,,264.54901123046875,,,1444.656005859375,,,6.12180233001709,,643,,543.6197509765625,,
,,27.530986785888672,23,,,226.44369506835938,,,3096.4423828125,,,19.545652389526367,649,,,486.27606201171875,
1.3224060535430908,,,23,298.8130798339844,,,53.61590576171875,,,3.6720331308970344e-07,,,671,591.0468139648438,,,591.0468139648438
,7.387648105621338,,23,,275.34893798828125,,,138.1433868408203,,,0.07004764676094055,,671,,550.7958984375,,
,,7.599266529083252,24,,,242.6814727783203,,,9.590572357177734,,,6.5538206399651244e-06,699,,,494.7992248535156,
